id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1247444299932811264,@Uni_Mumbai sir when will the BMS undergraduate exam will held. It was going to conduct on 16 March but because of covid 19 it was postpone,Salianvinayak1,Tue Apr 07 08:41:12 +0000 2020,0,0,88,0,en,India
1247444331771965441,NPP Loyal ladies  Donates and educated on covid-19 Today  10:00 AM 7th April 2020 https://t.co/xvxWYueJF8,nyansapofm,Tue Apr 07 08:41:19 +0000 2020,0,0,951,1005,en,
1247444342991736834,Yesterday we went to abenbury Fields estate for our #lockdownUKnow walk looking for rainbows #COVID19 https://t.co/GijZbe5q23,rob_milky,Tue Apr 07 08:41:22 +0000 2020,0,0,1131,442,en,United Kingdom
1247444358732840960,"https://t.co/2TsoVYkLL3  For those who want to get to know more on COVID-19 related topics such as social amelioration, rapid testing, ecq",willianism09,Tue Apr 07 08:41:26 +0000 2020,0,0,190,188,en,Republic of the Philippines
1247444378307747840,@DailyMonitor Why did I read Charged 19 as Covid 19 😩,igniteivan,Tue Apr 07 08:41:30 +0000 2020,0,0,5761,33851,en,Uganda
1247444395533754368,STOP THE SPREAD #Stayhome #staysafe Check out my #Coronavirusfreestyle 👉🏾https://t.co/uw73Ti22MA #COVID2019Ghana… https://t.co/YDhs95Uy2q,iamjahphinga,Tue Apr 07 08:41:34 +0000 2020,0,0,390,1188,en,Ghana
1247444402865410048,That’s me self isolating till June! 😎😷😷 #COVID19 #CoronaLockdown #StayHomeSaveLives  @jaynegoodrick @AlzSocCymru https://t.co/imKXHjWcG3,mason4233,Tue Apr 07 08:41:36 +0000 2020,0,0,13817,13118,en,United Kingdom
1247444469298929665,"Manmohan Singh, a 73-year-old COVID19 patient, has recovered fully and heading to home. Proud to be a part of this… https://t.co/tVrFNm3bPI",DrSaurav5,Tue Apr 07 08:41:52 +0000 2020,0,0,608,4231,en,India
1247444540686053376,Damn #COVID19 #Covid_19 #BorisJohnson #Hydroxycloroquine https://t.co/UVtNLh6Ukh,EricObinga,Tue Apr 07 08:42:09 +0000 2020,0,0,316,344,en,United Arab Emirates
1247446261688492032,SARI pts assume as Covid19 until proven otherwise   https://t.co/TPEReMXpNJ,DrJiha,Tue Apr 07 08:48:59 +0000 2020,0,0,292,2212,en,Malaysia
1247446285843644419,OUTBREAK: The Falls at Cordingly Dam in Newton is the latest long-term  care facility to suffer a #coronavirus outb… https://t.co/6NPZaVhZcB,JulianneLimaTV,Tue Apr 07 08:49:05 +0000 2020,0,0,1031,4132,en,United States
1247446298913095680,"More of us are walking now as a way to get a break away from the isolation of COVID-19. Start with baby steps, slow… https://t.co/8eYWG4wSGD",henleypod,Tue Apr 07 08:49:08 +0000 2020,0,0,105,31,en,United Kingdom
1247446329309237249,"COVID-19 Updates: As of Tuesday 07-04-2020, 11:48 AST https://t.co/86tFmdXpVF",EMTEYAZ531,Tue Apr 07 08:49:15 +0000 2020,0,0,121,21,en,Kingdom of Saudi Arabia
1247446340612894720,Me parece maravillosa esta pregunta @ajuntamentelx 🥰 #Covid_19 #FAQ #elche #cuarentena #coronavirus https://t.co/7aIGYLvW2V,RocioSempere,Tue Apr 07 08:49:18 +0000 2020,0,0,289,201,es,España
1247446362851065856,Window on the World ii . . . #window #world #view #morning #spring #lockdown #lockdownlife #covid19 #happy #castle… https://t.co/p9igDskJNJ,SelectaSound,Tue Apr 07 08:49:23 +0000 2020,0,0,2228,723,en,Spain
1247446363887079424,"The Covid19 virus does not move on its own, people transmit the virus #StayHomeSaveLives",wfseabrook,Tue Apr 07 08:49:24 +0000 2020,0,0,4645,2399,en,United Kingdom
1247446374901321728,Thank you and Ayekoo to all Ghanaian health workers for your sacrifices at this time of #COVID19. God bless you abu… https://t.co/FdqDyqXVyi,Y1079FM,Tue Apr 07 08:49:26 +0000 2020,0,0,2596,591227,en,Ghana
1247446399844638721,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android :… https://t.co/RIlb2T5Fok,Dwarkanath17,Tue Apr 07 08:49:32 +0000 2020,0,0,4851,1748,en,India
1247446404915761152,Here is an official report saying they are being told to write down cause of death as Coronavirus even if it’s not… https://t.co/FVs90FGIzd,hatchetbagz17,Tue Apr 07 08:49:34 +0000 2020,0,0,1669,410,en,United States
1247446430534557697,@SurreyRoadCops Are the courts still working or are law break Rd going to have to wait for sentencing until after Covid 19,sierracharley60,Tue Apr 07 08:49:40 +0000 2020,0,0,198,398,en,United Kingdom
1247446496724889600,"Mishik Kazaryan, an outstanding #Armenia|n-#Russia|n physicist has passed away from pneumonia, caused by #COVID19,… https://t.co/cCeHdRGAMz",arabyansevada,Tue Apr 07 08:49:55 +0000 2020,0,0,88,4,en,Russia
1247446521194385408,BBC News - Coronavirus: Eight dead after outbreak at Dumbarton care home https://t.co/tHpZ3XGeSn,Hillchaser,Tue Apr 07 08:50:01 +0000 2020,0,0,6887,6866,en,United Kingdom
1247446504610115584,75% of doctors agree that Hydroxychloroquine &amp; Zithromax are an effective treatment for #COVID19. Why does the media says: Fake news? 🤦🏻‍♂️,mr_quietman,Tue Apr 07 08:49:57 +0000 2020,0,0,212,77,en,United States
1247447242698448897,"Live: After lockdown, what can Wuhan expect following months of hard battle against #COVID19 https://t.co/vKSdkxQzak",KhanMultannama,Tue Apr 07 08:52:53 +0000 2020,0,0,1569,689,en,Pakistan
1247447298147323909,@Telegraph What's wrong with such quick recovery from COVID-19? Isn't it good for all of us?,JKangwagye,Tue Apr 07 08:53:06 +0000 2020,0,0,2170,4304,en,Rwanda
1247447326882324480,@aajtak We will deal with covid-19 and you too,Rakib786000,Tue Apr 07 08:53:13 +0000 2020,0,0,1109,365,en,India
1247447360319324160,Coronavirus got me like😆😁,itsmecarltan,Tue Apr 07 08:53:21 +0000 2020,0,0,733,539,en,Republic of the Philippines
1247447896682901504,#dadjokes to lighten the mood. #Smile #COVID19 #laughteristhebestmedicine https://t.co/VIYHXNCmNH,CartertonClub,Tue Apr 07 08:55:29 +0000 2020,0,0,66,35,en,United Kingdom
1247447905322950662,"eGrowth Entrepreneur Talk *TOPIC - “How To” survive and thrive , in these 90 days of COVID19 Lockdown* *SPEAKER OF… https://t.co/QTHyLaQDPR",harishmehta58,Tue Apr 07 08:55:31 +0000 2020,0,0,834,1409,en,India
1247447944787374080,What it might look like coming out from under peak.....#Covid_19 #lockdowneffect #coronavirus #CoronaUpdate… https://t.co/m8kqzxWCcO,MarcusEamonn,Tue Apr 07 08:55:41 +0000 2020,0,0,1743,656,en,Ireland
1247447963850375169,An important reminder not to believe everything you read on social media until it’s verified. #COVID19 https://t.co/jUMGOYpo6g,GillibrandPeter,Tue Apr 07 08:55:45 +0000 2020,0,0,3137,1909,en,United Kingdom
1247448005416009733,"In an effort to ensure rapid response to Coronavirus pandemic in Kwara state, Governor AbdulRahman AbdulRazaq inspe… https://t.co/SffndXkoLa",adeyemysegun,Tue Apr 07 08:55:55 +0000 2020,0,0,289,255,en,Nigeria
1247448010096668672,"@ianuragthakur Due to COVID-19, services of bank employees stuck in different states due to lockdown may be taken a… https://t.co/vQ2c7RACPc",sanju9816385193,Tue Apr 07 08:55:56 +0000 2020,0,0,179,15,en,India
1247448014580580353,If anyone is any doubt about the seriousness of Covid-19 please watch this #StayHomeSaveLives #NHSheroes,JohnGale10,Tue Apr 07 08:55:57 +0000 2020,0,0,1122,235,en,United Kingdom
1247448077130137601,Armit supports The Drinks Trust as overall industry coronavirus initiatives gather pace - Harpers Wine &amp; Spirit Tra… https://t.co/Da9AUMJf6C,lisalyngsaa,Tue Apr 07 08:56:12 +0000 2020,0,0,907,1041,en,United Kingdom
1247448094381350912,"Amongst all this sad news of #COVID19 , the sky outside my balcony was stunning beautiful yesterday evening, a comb… https://t.co/0IQqqpjS9Y",MinarAliyar,Tue Apr 07 08:56:16 +0000 2020,0,0,684,138,en,United Arab Emirates
1247448118859370499,Is there any proof that covid-19 came from bats? https://t.co/Xu2gm0GYOn,zander4q2,Tue Apr 07 08:56:22 +0000 2020,0,0,367,62,en,Nigeria
1247448127629484034,#Covid19 is more a panic than pandemic. Comparing it with all pandemics in human history. @VisualCap https://t.co/Fsqhnod3GQ,kkaction,Tue Apr 07 08:56:24 +0000 2020,0,0,4080,2307,en,India
1247448145354584064,"And I’ll add that I, too, kept a folder on my computer with research that I named “Wuhan coronavirus” (which I chan… https://t.co/mtbv92stsh",MarkZastrow,Tue Apr 07 08:56:28 +0000 2020,0,0,1310,1851,en,Republic of Korea
1247448207296057344,@IWitnessGMA Sending my virtual felicitations for winning your battle against COVID-19 and prayers for your full re… https://t.co/arf2ov9Pas,kaypeealamares,Tue Apr 07 08:56:43 +0000 2020,0,0,252,102,en,Republic of the Philippines
1247448241353953285,I hope the interest rates are similar to the ones I pay....#EasyJet secures #600mcoronavirusloan from UK Treasury a… https://t.co/FcCJEMHOw5,RichardCR56,Tue Apr 07 08:56:51 +0000 2020,0,0,4976,2931,en,United Kingdom
1247448275231412225,Armit supports The Drinks Trust as overall industry coronavirus initiatives gather pace - Harpers Wine &amp; Spirit Tra… https://t.co/bWBbVG8BoE,HarpersWine,Tue Apr 07 08:56:59 +0000 2020,0,0,2476,27756,en,United Kingdom
