id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1247695315173605376,10 Strategies to help navigate coronavirus related anxiety #anxiety #selfhelp #AllInThisTogether #COVID19   https://t.co/2Ko9edtyet,sam_marchetta,Wed Apr 08 01:18:38 +0000 2020,0,0,293,2477,en,United States
1247695344684720128,🗓 Reporte #DiresaLima COVID-19 │Situación actual del coronavirus (Covid-19) a nivel nacional y regional. 👉Actualiza… https://t.co/srn33pJDCg,Informativotvdi,Wed Apr 08 01:18:45 +0000 2020,0,0,73,22,es,Peru
1247695348732022785,Don’t need that stimulus check? Among these 12 ways we are caring for each other during #COVID19 is an idea for how… https://t.co/rMnaWBA1id,TurnbullL,Wed Apr 08 01:18:46 +0000 2020,0,0,335,602,en,United States
1247695376980889600,You wouldn’t know what day it is anymore !!! #coronavirus #COVID19 #lockdown https://t.co/TYY3XZlLeL,PaulEire123,Wed Apr 08 01:18:53 +0000 2020,0,0,854,160,en,Ireland
1247695382618017792,"China winning the coronavirus ""control race"" and Trump throwing a temper tantrum lol #iThink",SeasickWaves_DV,Wed Apr 08 01:18:54 +0000 2020,0,0,952,912,en,United States
1247695399277572097,Ever since the coronavirus happened my anxiety has gotten worse. Am I the only one ?!,jamiebirdie13,Wed Apr 08 01:18:58 +0000 2020,0,0,2111,922,en,United States
1247695423499878400,Nos estamos preparando para iniciar la Mega Sanitización de la ciudad contra el #Covid19 con aspersores de turbina… https://t.co/Kt8PsNZMYL,PepeGuerreroZu,Wed Apr 08 01:19:04 +0000 2020,0,0,573,682,es,México
1247695424020000770,"What is one ☝️ thing you hope continues after the #COVID19 pandemic?!   Can be related to #live, #work or #play.",YvonnePilon,Wed Apr 08 01:19:04 +0000 2020,0,0,8705,8520,en,Canada
1247695449282301953,"20200406: Christopher Nardi : During the COVID-19 pandemic, a quick 'Happy Birthday' tune can turn into a $1,546 fi… https://t.co/Dic3Zhop7Y",johnndavis,Wed Apr 08 01:19:10 +0000 2020,0,0,1266,306,en,Canada
1247695469792419841,Why are so many #CEOs and #COOs of #majorcompanies leaving their postions🧐 #CoronavirusPandemic #SaferAtHome #COVID19 #coronavirus,PrissyJoia,Wed Apr 08 01:19:15 +0000 2020,0,0,325,573,en,United States
1247695527589949450,I missed my Sunday morning @ChillerIceRinks hockey league again this week because of #COVID19 and all I have to sho… https://t.co/i3NfgYBkpp,DrNickKman,Wed Apr 08 01:19:29 +0000 2020,0,0,946,1148,en,United States
1247695529049391104,I haven’t turn in the tv since I’ve been bc all I see is covid-19 they solutions how to kill this nigga when this n… https://t.co/XINEeAMjQd,Java_theHutt,Wed Apr 08 01:19:29 +0000 2020,0,0,2944,1327,en,Guam
1247695536783646721,"Actualización al martes 7 de abril. España, México y Guanajuato #COVID19 #Coronavirus #covidespaña https://t.co/LvviBKWVsm",mariomondra,Wed Apr 08 01:19:31 +0000 2020,0,0,466,820,es,México
1247695591641100302,Liberal billionaire George Soros is taking advantage of COVID-19 to reshape America | Opinion | LifeSite https://t.co/Kgzczjsc3R,biddergalore,Wed Apr 08 01:19:44 +0000 2020,0,0,11936,12492,en,United States
1247695600700641281,Coronavirus: ¿una macabra estrategia de China? - Testigo Directo https://t.co/LF1qjiqcsa via @YouTube,usherlewis6,Wed Apr 08 01:19:46 +0000 2020,0,0,23,1,es,United States
1247695646368444422,"At their first meeting during the coronavirus emergency, Miami-Dade commissioners got a preview of the crisis ahead https://t.co/cZpswlZZt8",doug_hanks,Wed Apr 08 01:19:57 +0000 2020,0,0,2196,13155,en,United States
1247695659592867840,"@VernaHenDio @Burke4Senate @Kobear241 @charliekirk11 It could be though. Why not? Hey, you have coronavirus, your f… https://t.co/aI8kAKgmBq",ToadGnarly,Wed Apr 08 01:20:00 +0000 2020,0,0,516,131,en,United States
1247695662596132865,"👇🏾A great resource during the era of the #coronavirus disease and #COVID19Pandemic, since many are dealing with… https://t.co/ZuTCAtCkJY",IAmAmeerah,Wed Apr 08 01:20:01 +0000 2020,0,0,5739,10086,en,United States
1247695670947065856,Not even the #coronavirus will hold #ChrisCuomo back!! 🙌 #CuomoPrimeTime,mlemboris,Wed Apr 08 01:20:03 +0000 2020,0,0,155,13,en,United States
1247695671139995648,Supermercado Puritan de sector Corvi toma medida de cierre preventivo ante caso positivo de Coronavirus en trabajad… https://t.co/sNZO7YiIW5,rodrigompozas,Wed Apr 08 01:20:03 +0000 2020,0,0,3181,4426,es,Chile
1247695701301231618,"We’re COVID-19 ready, with our favorite health care professional, amberwright291 #covid19 #staysafe #wearamask… https://t.co/q7LpSIrVxL",jtwrightjr,Wed Apr 08 01:20:10 +0000 2020,0,0,255,191,en,United States
1247695717491183616,I have lost all concept of time. #COVID19 #StayHome https://t.co/iud3yFw4XH,Chelsea_Leigh33,Wed Apr 08 01:20:14 +0000 2020,0,0,1569,718,en,United States
1247695767357308934,"Not John Prine, you mothafucker Coronavirus",JimPredsfan75,Wed Apr 08 01:20:26 +0000 2020,0,0,533,293,en,United States
1247695810696867841,“Necessity Is The Mother of Invention”  #COVID19: https://t.co/hXQGYhnUaU shipping containers can be turned into is… https://t.co/Z2Bzc018gN,JohnJDeneen,Wed Apr 08 01:20:36 +0000 2020,0,0,1314,378,en,United States
1247695830531760128,@realDonaldTrump  LA Times 4/7/20  “Hospitals say feds are seizing masks and other coronavirus supplies without a w… https://t.co/ljH5u8837o,SergeiAntonov30,Wed Apr 08 01:20:41 +0000 2020,0,0,1074,333,en,United States
1247695847552356352,I love my team! Students we miss YOU!!! #RCSWhipsCoronavirus,EbbuttELA,Wed Apr 08 01:20:45 +0000 2020,0,0,379,253,en,United States
1247695852019146753,As a teacher I have lots of thoughts on this very thing. I'll tweet later about that. #Covid19,melulater,Wed Apr 08 01:20:46 +0000 2020,0,0,4447,4020,en,New Zealand
1247695851444736005,Saw this very useful information regarding #COVID19 on Instagram and I thought I’d share it with you folks here on… https://t.co/2wAV3O0gZr,acravefordave,Wed Apr 08 01:20:46 +0000 2020,0,0,1604,2115,en,United States
1247695894037893120,"@CDCgov Your coronavirus PSA fails to mention hypertension as a risk factor, even though the latest data indicates… https://t.co/K8lkp1UYJS",CheckwDavid,Wed Apr 08 01:20:56 +0000 2020,0,0,74,77,en,United States
1247695918301929473,"Coronavirus: Bill Gates, Melinda Gates Give $125 Million from Foundation https://t.co/qMPvklSC85",PRADOIZQUIERDO,Wed Apr 08 01:21:02 +0000 2020,0,0,1178,575,en,Panamá
1247695923796467718,Proud of my University... UW-Madison opens dorm to health care workers serving on front lines of COVID-19… https://t.co/b7YbGoF02j,WarfieldTd,Wed Apr 08 01:21:03 +0000 2020,0,0,27,71,en,United States
1247695972995645445,"So if someone gets shot and dies, but tests positive for Covid 19 it's recorded as a Covid related death?  They're… https://t.co/JOdv97iLfW",WashingtonKaye,Wed Apr 08 01:21:15 +0000 2020,0,0,401,514,en,United States
1247696015571861504,How long do Coronaviruses (like #COVID19) remain infectious on surfaces? https://t.co/6N31ZyuRaz,TheMrBlueprint,Wed Apr 08 01:21:25 +0000 2020,0,0,396,127340,en,United States
1247696019992621056,"NOT could lead to uncounted #COVID19 deaths, but will lead to an undercount.  It’s already happened.",romc,Wed Apr 08 01:21:26 +0000 2020,0,0,1362,678,en,United States
1247696026938388480,in Pakistan they are beating up doctors for just demanding  better PPE for the doctors own safety #COVID19  Around… https://t.co/kc405UMro7,iKailash_Ind,Wed Apr 08 01:21:28 +0000 2020,0,0,414,315,en,India
1247696053736034305,Be prepared for your job to make coronavirus vaccine mandatory #coronavirus,knowitallNYC1,Wed Apr 08 01:21:34 +0000 2020,0,0,3611,3114,en,United States
1247696057594773505,@MaTere_Mendoza Lo peor es que el que habla es.......el coronavirus!!!,ra_vctor,Wed Apr 08 01:21:35 +0000 2020,0,0,1544,280,es,México
1247696128746745857,Le tengo más miedo a los chairos que al Covid19 neta.,_ElJosu,Wed Apr 08 01:21:52 +0000 2020,0,0,900,1403,es,México
1247696217338810368,Thank you Jack Dorsey for your generous gift to mankind. @UN @WHO #COVID19,RoseAcademies,Wed Apr 08 01:22:13 +0000 2020,0,0,1469,843,en,United States
1247696221948579840,#FactsOnRwanda #CoronavirusInRwanda  It takes 2 mandatory Negative results of #COVID19 Tests for a confirmed case t… https://t.co/GEWV9gdEg0,RwandaToWorld,Wed Apr 08 01:22:15 +0000 2020,0,0,0,2019,en,Rwanda
1247696329503059978,The Dog Daze of Quarantine ❤️ Henry’s first swim! #dogparty #covid19 #dogsofinstagram #quarantine #goldenretriever… https://t.co/h5nRdIfYey,roofporn,Wed Apr 08 01:22:40 +0000 2020,0,0,416,36,en,United States
1247696385236967424,@rising_serpent @brithume I used to do medical coding in a hospital. She is ssying they're coding the coronavirus 1… https://t.co/c5kb1BsUx2,BrendaAnnEstep,Wed Apr 08 01:22:53 +0000 2020,0,0,1103,1380,en,United States
1247696426169028608,When will these shits learns manners? or is it intentional to spread #Covid19 ? pitty on them...Educated class amon… https://t.co/q0NzlJoKtN,DrAdarshcRavi,Wed Apr 08 01:23:03 +0000 2020,0,0,341,159,en,India
1247696430728278016,Todos mamando ahorita con lo del SARS-CoV-2 (por cierto no estoy de acuerdo con la etimología) y en virología estaban bien mecos,juan_delacruz02,Wed Apr 08 01:23:04 +0000 2020,0,0,173,151,es,México
1247696481622073349,"Soooo good!!  Chicken thighs in a mushroom, spinach marsala cream sauce #yum #coronavirus #covıd19 #thenewnormal… https://t.co/NJzyNPymkR",isabeltelise,Wed Apr 08 01:23:16 +0000 2020,0,0,1911,1569,en,United States
1247696526043996161,Muchos deseamos que el #COVID19 haga lo suyo en esta tipa... #telopedimoscovid https://t.co/odTK8486tX,MinerT91,Wed Apr 08 01:23:27 +0000 2020,0,0,453,270,es,España
1247696539037970435,Door May Be Closing On Life Insurance Buyers Amid COVID-19 via @forbes https://t.co/8RVAn8TbHi,nicanewport,Wed Apr 08 01:23:30 +0000 2020,0,0,19,40,en,United States
1247696556360269824,Miss Rona (covid 19) and Mister Tc Harold I know that this is you gangs first date but can you please go date somewhere else,JoneGonevou,Wed Apr 08 01:23:34 +0000 2020,0,0,1172,205,en,Fiji
1247696576744771588,Que onda @meganoticiascl? 2+21+63+30+10=126%  Aprendan a hacer grafico porfa #Mega #coronavirus #Covid19Chile https://t.co/RkHE6nvMyC,jtsc0110,Wed Apr 08 01:23:39 +0000 2020,0,0,61,4,es,Chile
1247696618939453441,"Emotivos aplausos al personal de salud en Santiago Chile, quienes combaten día a día la pandemia por Covid-19. https://t.co/60RJRL1ZKI",negjav,Wed Apr 08 01:23:49 +0000 2020,0,0,632,96,es,Chile
1247696673775779848,Coronavirus Task Force,pctreadway,Wed Apr 08 01:24:02 +0000 2020,0,0,1881,481,en,United States
1247696732080623621,IBM is joining forces with @ladygaga to fight the coronavirus as a partner of the One World: Together at Home broad… https://t.co/1Jd5DUL6HS,garenaguinaldo,Wed Apr 08 01:24:16 +0000 2020,0,0,1004,8754,en,Republic of the Philippines
1247696737030098945,"@PoppyLatte @elise_flowers I'm so sorry. My dad died on a ventilator.. not from coronavirus but.. the worst of it,… https://t.co/lBiluBLvdX",lisaemond1,Wed Apr 08 01:24:17 +0000 2020,0,0,4398,3533,en,United States
1247696745078738944,https://t.co/7vG1Wx0UDc I love @HamiltonMusical @Lin_Manuel and this really brighten my day #lockdown #COVID19… https://t.co/4jEUfbTfos,sdgwwgds,Wed Apr 08 01:24:19 +0000 2020,0,0,1612,518,en,United States
1247696787072331776,➡️ Confirma SSZ 13 casos positivos por Coronavirus; en México se acumulan 2 mil 785 casos confirmados. Esto y más e… https://t.co/pSthctgxcO,Ecodiariozac,Wed Apr 08 01:24:29 +0000 2020,0,0,995,713,es,México
1247696825877958659,"Muchas gracias a los funcionarios de la #Salud, sabemos que lo dan todo siempre y hoy más por lo del #Coronavirus,… https://t.co/i4Yc5fcPJo",julyvillablanca,Wed Apr 08 01:24:39 +0000 2020,0,0,976,610,es,Chile
1247696862133575680,"#MOATS: ""I'm calling for a PUBLIC inquiry into Coronavirus"" https://t.co/XQQ4WYHVRb via @YouTube",auldfitter,Wed Apr 08 01:24:47 +0000 2020,0,0,564,105,en,United Kingdom
1247696862653681665,Largest supermoon of 2020 rises on a world battling #COVID19 https://t.co/ZpymxrM3n8,ahmeds_wafi,Wed Apr 08 01:24:47 +0000 2020,0,0,311,47,en,Germany
1247696875383222272,"United States reported 1,966 #coronavirus fat alities in the last 24 hours, a new one-day high. Globally #COVID19 d… https://t.co/scbo16qmEz",ShafniSameer,Wed Apr 08 01:24:50 +0000 2020,0,0,5,2,en,Sri Lanka
1247696883893653504,Dr. Patrice Harris shuts down Trump’s coronavirus treatment theory https://t.co/tMwq5rwbFQ,BWiT_ALL,Wed Apr 08 01:24:52 +0000 2020,0,0,2325,2473,en,United States
1247696922099486721,🤷🏻‍♂️ Just saying! 😉 #CoronaVirusUpdate #MAGA #KAG #Election2020,mehlucky13,Wed Apr 08 01:25:01 +0000 2020,0,0,4327,4292,en,United States
1247696954815131648,Ya soy inmune al covid-19 si me soporto el virus de blanc-20,SantiHernandez6,Wed Apr 08 01:25:09 +0000 2020,0,0,732,708,es,Argentina
1247697054891036672,10th visit to fridge. Make sure I have my snacks. #tiktok #coronavirus #quarentinelife #Quarantine https://t.co/U26Trrqwqj,druscillad,Wed Apr 08 01:25:33 +0000 2020,0,0,1175,727,en,United States
1247697055562313729,What does this mean?  That COVID-19 will likely have an impact on this case the same way it is impacting everything… https://t.co/yAdCdRiASM,ktrain_11,Wed Apr 08 01:25:33 +0000 2020,0,0,5000,4376,en,United States
1247697085165637638,Coronavirus: Trump announces hold on US funding for the WHO #Coronavirus https://t.co/pdqPAIhrUg,HolmesCarolyn23,Wed Apr 08 01:25:40 +0000 2020,0,0,14012,12753,en,United States
1247697105725972481,My Governor Newsom just rocked it on MSNBC. He is doing an amazing job here in CA fighting Covid 19,carol_clovely4,Wed Apr 08 01:25:45 +0000 2020,0,0,4993,3929,en,United States
1247697105830871041,Great Depression!!! 😑 #COVID19,GiGzKanittha,Wed Apr 08 01:25:45 +0000 2020,0,0,101,19,en,Thailand
1247697127255560192,Que se vaya el coronavirus de mierda que en Febrero me quiero ir de mochilero por algún lado e,_TomasMino_,Wed Apr 08 01:25:50 +0000 2020,0,0,1650,2381,es,Argentina
1247697131667939330,Buen trabajo de mis colegas en iess babahoyo.Veo algunos casos salvados de covid19.Adelante!,drramirezs1,Wed Apr 08 01:25:51 +0000 2020,0,0,4940,2536,es,Ecuador
1247697190782406656,The donation to COVID-19 relief is great and all but can’t we just get an edit button?,chintankamin,Wed Apr 08 01:26:06 +0000 2020,0,0,650,387,en,United States
1247697198336233473,R. Kelly's Bid for Jail Release Due to Coronavirus Denied https://t.co/uAYVavTGW6 via @TMZ,geincolo,Wed Apr 08 01:26:07 +0000 2020,0,0,4485,3403,en,United States
1247697198961352705,@brookekelly2020 @JouMoore @realDonaldTrump And incidentally he stopped the flights 10 days after the 1st COVID19 case in the US.,gejosari,Wed Apr 08 01:26:07 +0000 2020,0,0,1689,1057,en,United States
1247697199066210315,Flushing out the true cause of the global toilet paper shortage amid coronavirus pandemic. https://t.co/rxPFESijA6,AP4Liberty,Wed Apr 08 01:26:08 +0000 2020,0,0,15644,63888,en,United States
1247697202258104320,"If they happen to catch Coronavirus after making people go out to vote during a pandemic, sorry, NOT SORRY. You all SUCK!!!",HillObamaAlways,Wed Apr 08 01:26:08 +0000 2020,0,0,15,14,en,United States
1247697210600574978,Excelente hilo con medidas para aplicar y prevenir #COVID19 👇👇,brunobaccino,Wed Apr 08 01:26:10 +0000 2020,0,0,397,1583,es,Uruguay
1247697256276357121,@Pontifex Pray away... it worked wonders for #COVID19 didn't it?,clayton_goode,Wed Apr 08 01:26:21 +0000 2020,0,0,320,199,en,Australia
1247697378192191488,BREAKING: NMI hospital CEO Esther Muña confirmed one new COVID-19 case in the CNMI. 9 total confirmed cases including the two deaths.,thomasreporting,Wed Apr 08 01:26:50 +0000 2020,0,0,1009,576,en,Northern Mariana Islands
1247697411688009732,"Somos más fuertes que el covid 19 y las locuras del presidente López obrador enemigo de mexico sólo los pobres , lo… https://t.co/rZsSqBf1kc",FARAHGUASS,Wed Apr 08 01:26:58 +0000 2020,0,0,3572,1682,es,México
1247697454100819968,Social Distancing out in the boondocks. #COVID19 https://t.co/Io7zBmLfHY,tighl,Wed Apr 08 01:27:08 +0000 2020,0,0,124,208,en,United States
1247697479023226880,"This job might be a great fit for you: COVID-19 Screeners – Per Diem Offered - https://t.co/7wCnAvL5Bn #Healthcare #Omaha, NE",MedcorJobs,Wed Apr 08 01:27:14 +0000 2020,0,0,22,73,en,United States
1247697517694853123,Docente de la U. Nacional sede Manizales diseñó respirador para enfrentar la emergencia por covid-19 via https://t.co/f3T7OSEuTa,ciroasm,Wed Apr 08 01:27:23 +0000 2020,0,0,2576,379,es,Colombia
1247697533897408513,Y’all just do anything in the bedroom. That’s probably how coronavirus started.,thegreatkaylynn,Wed Apr 08 01:27:27 +0000 2020,0,0,535,581,en,United States
1247697562729136128,Gobierno con necesidad de militares que reprima la protesta y sin importar la masacre por covid 19.,juan_uso,Wed Apr 08 01:27:34 +0000 2020,0,0,424,110,es,Colombia
1247697580445794305,The flu is more dangerous.  Why th ed shut down from Coronavirus?,jaymhoagland,Wed Apr 08 01:27:38 +0000 2020,0,0,104,32,en,United States
1247697650981326848,Se disparan a 29 los casos confirmados de #COVID19 en Morelos. Ahora más que nunca #QuedateEnCasa,Millan_reporte,Wed Apr 08 01:27:55 +0000 2020,0,0,923,4928,es,México
1247697681537011717,On Coronavirus- early German research  https://t.co/DRhkBSVTcq,ABell2019,Wed Apr 08 01:28:03 +0000 2020,0,0,382,315,en,United Kingdom
1247697684346974208,Mi papá tiene cáncer en los pulmones y me aterra el coronavirus no sé cómo hay gente que se puede burlar de eso o q… https://t.co/uAihyqSG58,Kpoc88,Wed Apr 08 01:28:03 +0000 2020,0,0,174,263,es,México
1247697747798605824,@ChazRopp  happy 21st birthday chaz! Don’t get to crazy! Can’t wait for this covid 19 to go away to celebrate! ❤️ https://t.co/rEElfhXtWV,Hayden_Stone15,Wed Apr 08 01:28:18 +0000 2020,0,0,219,742,en,United States
1247697756778639365,Social isolation  silver  lining:  glorious shameless  unbridled   farting.  #blessed #COVID19,shinybirdy,Wed Apr 08 01:28:20 +0000 2020,0,0,1335,252,en,United States
1247697793738854400,"I do not mean to put all the prostituting out of business, but what's mine is yours ok, said the coronavirus",chrisrust55,Wed Apr 08 01:28:29 +0000 2020,0,0,1169,461,en,United Kingdom
1247697894788018178,BBC News - Coronavirus: New York reports highest single-day virus death toll https://t.co/kVaLaBhn6H,smtrading,Wed Apr 08 01:28:53 +0000 2020,0,0,211,382,en,United Kingdom
1247697898747203584,"El #coronavirus no se tomará vacaciones, así que, en esta Semana Santa, mejor quédate en casa y así ayudas a preven… https://t.co/FIlZJswmxa",Marcosehb,Wed Apr 08 01:28:54 +0000 2020,0,0,236,144,es,México
1247697972919447553,"""Al coronavirus lo frenamos entre todos"" #9DeJulio #QuedateEnCasa https://t.co/kgQkyAEAvL",aleuriona,Wed Apr 08 01:29:12 +0000 2020,0,0,1506,84566,es,Argentina
1247697979169034243,The death toll is being counted with all deaths even if #COVID19 is only suspected and the patient dies from a hear… https://t.co/bNSTf3jSdj,JAG0669,Wed Apr 08 01:29:13 +0000 2020,0,0,1784,505,en,United States
1247697982692175873,Writing in the Midst of the COVID-19 Pandemic: From Vulnerability to Solidarity was put together in 10 days.  https://t.co/rZp1yGYerI,Kate_in_Guelph,Wed Apr 08 01:29:14 +0000 2020,0,0,2490,1941,en,Canada
1247697990682161152,‘Unusual times require unusual actions’ -Our India CFO Sanjeev’s take on COVID-19 crisis...… https://t.co/KaYY46W0kN,JAMESAGRAWAL,Wed Apr 08 01:29:16 +0000 2020,0,0,117,129,en,India
1247698087855915008,People wen don use giveaway get enough followers for social media plenty gan!..🤦🏻‍♂️ #StayAtHome  #COVID19,ValianceStunner,Wed Apr 08 01:29:39 +0000 2020,0,0,72,13,en,Nigeria
1247698086618705930,"Hoy, martes, sobre el coronavirus. Buenas noches. @megatvlive @willaxtelevision https://t.co/KbdhLqg3cm",BaylyTVOficial1,Wed Apr 08 01:29:39 +0000 2020,0,0,229,215067,es,United States
1247698095195828224,#foryou #foryoupage #fyp #coronavirus #oddlfysatisfying #satisfying #satisfy #react #werkitfromhome #respect???… https://t.co/esf5A0sxI4,ALTMONEYFUND,Wed Apr 08 01:29:41 +0000 2020,0,0,4948,1197,es,United States
1247698120475136001,"John Prine? God damn it. Fuck you, COVID-19.",ddohertyjr,Wed Apr 08 01:29:47 +0000 2020,0,0,1603,338,en,United States
1247698187516661761,Fighting Stigma: Coronavirus Northern Ireland: Patients being recruited for clinical trials to help find cure: But… https://t.co/UiABnhntRw,pairsonnalitesN,Wed Apr 08 01:30:03 +0000 2020,0,0,1347,1483,en,Canada
1247698209532596224,#TrumpKiller  Trump removes independent watchdog tasked with overseeing coronavirus emergency funds   https://t.co/qAoMBRNHXp,jsayler,Wed Apr 08 01:30:08 +0000 2020,0,0,1257,1166,en,United States
1247698255405821952,"Confirmamos 201 nuevos casos de #coronavirus y 4 fallecidos en Colombia, para un total de 1.780 pacientes con… https://t.co/wW8lHRE8Lw",bluvalledupar,Wed Apr 08 01:30:19 +0000 2020,0,0,740,1005,es,Colombia
1247698306018533376,#Boletín Sobre los 4 casos de Covid-19 confirmados hoy en el departamento de Cordoba:  (1) Ciénaga de Oro y  Monter… https://t.co/JJrTYg4l4x,CordobaSalud,Wed Apr 08 01:30:31 +0000 2020,0,0,2094,6450,es,Colombia
1247698352780673024,@michaeljburry @CoolcatReport @COVID19 Fake death numbers / coding also.,bgallo,Wed Apr 08 01:30:43 +0000 2020,0,0,803,8531,en,United States
1247698418815758336,Australian Government: Australian Healthcare Workers demand safe Personal Protective Equipment for COVID-19 - Sign… https://t.co/d9tK90WlTF,0408625,Wed Apr 08 01:30:58 +0000 2020,0,0,219,88,en,Australia
1247698423165444098,The one we’ve been waiting for ! BEWARE of propaganda -The Coronavirus Hoax &amp; 5G: David Icke on London Real TV with… https://t.co/WRrbIxg5Bn,discoveries,Wed Apr 08 01:30:59 +0000 2020,0,0,1622,1827,en,United Kingdom
1247698447735689222,"In the latest ""Flyers Check-In"" we review @Laughts21's take on keeping in shape during COVID19, the want to resume… https://t.co/raCsvISxa4",EricReesePSN,Wed Apr 08 01:31:05 +0000 2020,0,0,456,597,en,United States
1247698469441208329,"Parents, how are you handling work and family right now? #COVID19 #elearning #WFH",AccordingtoFred,Wed Apr 08 01:31:10 +0000 2020,0,0,1878,1995,en,United States
1247698501947084800,Fuerte abrazo amigos. Cuidemos a los nuestros del #covid19 @lulyge2010 @SOY_SUSY_SONRIE @Fatima_ZE @AlfonsinNilda… https://t.co/QdPnP4JliL,ismaelfz3,Wed Apr 08 01:31:18 +0000 2020,0,0,10632,13347,es,México
1247698501632286722,medidas de prevención para combatir #covid19 https://t.co/s1umIDgb3q,LumarVazquez,Wed Apr 08 01:31:18 +0000 2020,0,0,283,25,es,México
1247698502823686145,Bravo to david Icke: The Coronavirus Hoax &amp; 5G: David Icke on London Real TV with Brian Rose (6 April). Super-essen… https://t.co/Z1JLfRGHyo,discoveries,Wed Apr 08 01:31:18 +0000 2020,0,0,1622,1827,en,United Kingdom
1247698511258439680,@VICE send a camera a mic over here to document this quarantine. #AloneTogether #COVID19 #unhinged,TheFella06,Wed Apr 08 01:31:20 +0000 2020,0,0,160,32,en,United States
1247698532015976448,#YoMeQuedoEnCasa | El personal de salud está dando su máximo esfuerzo para vencer al #coronavirus. Actúa de manera… https://t.co/kXqTJlkxuW,elijahbre,Wed Apr 08 01:31:25 +0000 2020,0,0,510,75,es,Peru
1247698536570867714,"“En el mundo tendréis aflicción; pero confiad, yo he vencido al mundo”. Juan 16:33 #querentine #COVID19",JesusMCaseres,Wed Apr 08 01:31:26 +0000 2020,0,0,2139,1138,es,Estados Unidos
1247698590589386752,"Fun with the COVID 19 Super Pink Moon 🌙 @ Chandler, Oklahoma https://t.co/uWHkYHRgnZ",2RBLE,Wed Apr 08 01:31:39 +0000 2020,0,0,297,132,en,United States
1247698616652791810,"আমেৰিকাত এদিনতে প্ৰায় ২০০০ লোকৰ মৃত্যু।  #BREAKING. Nearly 2,000 US coronavirus deaths in last 24 hours: Johns Hopkins tally",paragaditya,Wed Apr 08 01:31:45 +0000 2020,0,0,707,11503,en,India
1247698637200789504,The differential death rate from covid-19 for African Americans is obscene.  If you are not doing something right n… https://t.co/p4x75wLPch,partridge_ty,Wed Apr 08 01:31:50 +0000 2020,0,0,2199,1242,en,United States
1247698728745566210,Biólogos sanmarquinos participaron en la secuenciación del genoma del covid19 https://t.co/gWAj7LEn5z,dictamenforense,Wed Apr 08 01:32:12 +0000 2020,0,0,888,1053,es,Peru
1247698728678547461,Our Intensive Care Units are ready to serve. We are so proud of our employees. #WeAreHereForYou  #COVID19… https://t.co/cXcZY2MlAO,pmcpikeville,Wed Apr 08 01:32:12 +0000 2020,0,0,161,884,en,United States
1247698733996916736,We just lost Prine  Fuck covid-19 And fuck those responsible,fleetfootphilo,Wed Apr 08 01:32:13 +0000 2020,0,0,652,672,en,United States
1247698774648111108,#WritingCommunity #poetry #writer #HandmadeHour #UKGiftAM #etsy #Online #shopping #COVID19   Softcover Black cherry… https://t.co/29CNKo3S7E,wench25,Wed Apr 08 01:32:23 +0000 2020,0,0,685,792,en,United Kingdom
