id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1247656332636946432,Arkansas Gov Bans Killing Babies in Abortions to Save Medical Resources to Fight Coronavirus https://t.co/aq4IFpAgLt,bunkerhillexpre,Tue Apr 07 22:43:44 +0000 2020,0,0,61,1183,en,United States
1247656333924618241,"Another full day of effective #coronavirus protecting leaves a pooch exhausted. On guard again, first thing tomorro… https://t.co/w0lH0s4cbE",gwaynemiller,Tue Apr 07 22:43:44 +0000 2020,0,0,4721,4034,en,United States
1247656342585835523,@justin_fenton @janders5 What a POS. Also everyone can get Covid-19. People need to be educated. This virus will ki… https://t.co/YVz168Ax9U,Benj_ier,Tue Apr 07 22:43:47 +0000 2020,0,0,465,69,en,United States
1247656374680596482,Can they stop making songs about covid19 already 😒,SooGDD,Tue Apr 07 22:43:54 +0000 2020,0,0,294,367,en,Saint Kitts and Nevis
1247656403960905730,"In N.Y.C., the Coronavirus Is Killing Men Twice as Often as Women https://t.co/hcaxBkFgg5",easyplaypink,Tue Apr 07 22:44:01 +0000 2020,0,0,4948,3259,en,日本
1247656413599617026,Legislators File Emergency Brief Asking Court to Shut Down Planned Parenthood During Coronavirus https://t.co/Aihu85Kgfr,bunkerhillexpre,Tue Apr 07 22:44:03 +0000 2020,0,0,61,1183,en,United States
1247656429403754496,Coronavirus hits men harder. Here's what scientists know about it  https://t.co/BHfkIlYN3g,cfburch4,Tue Apr 07 22:44:07 +0000 2020,0,0,4343,3129,en,United States
1247656433270902785,Just found out my friend @TylerPrater has tested positive for COVID19. Would you pray for he and his family tonight?,J_Blankenship,Tue Apr 07 22:44:08 +0000 2020,0,0,330,2437,en,United States
1247656466791780352,Datos actualizados #COVID19 #QuedateEnCasa,UruguayReal,Tue Apr 07 22:44:16 +0000 2020,0,0,1084,2448,es,Uruguay
1247656480343330822,Will a vaccination that you might already have protect against COVID-19? Here’s what we know https://t.co/f3aPXJZ3Ml,PeytonDrewDak,Tue Apr 07 22:44:19 +0000 2020,0,0,11484,10443,en,United States
1247656548064608256,"A reporter just asked President @realDonaldTrump if a voter standing in a line gets the #coronavirus, who is to bla… https://t.co/ok8idEFiwt",T_Bradfield,Tue Apr 07 22:44:36 +0000 2020,0,0,82,358,en,United States
1247656551906754560,Watching people turning to Dr. Oz as an expert on COVID-19 and pandemic response reminded me of the first time he l… https://t.co/wflsMVoIyC,CraigLipset,Tue Apr 07 22:44:36 +0000 2020,0,0,1136,3924,en,United States
1247656559171207168,Se incrementan a 12 los casos sospechosos de coronavirus en Mar del Plata https://t.co/eipeKGX8r4,vatica2018,Tue Apr 07 22:44:38 +0000 2020,0,0,3805,3059,es,Argentina
1247656562363072512,New way of greeting now covid19 https://t.co/pS2NbIMCAL,MorrisonMoore9,Tue Apr 07 22:44:39 +0000 2020,0,0,31,3,en,Nigeria
1247656597028868096,@13thFool Dutch treat will be the new norm in meetings now (post-#COVID19). We Filipinos cannot do well in meetings… https://t.co/GtFonH2DUE,LTFGuia,Tue Apr 07 22:44:47 +0000 2020,0,0,520,1125,en,Republic of the Philippines
1247656690541084676,Judge Rules Oklahoma Abortion Clinics Can Kill Babies in Abortions Instead of Helping Coronavirus Patients https://t.co/1zp185AFqH,bunkerhillexpre,Tue Apr 07 22:45:10 +0000 2020,0,0,61,1183,en,United States
1247656709914537984,"While doing some #covid19 #SpringCleaning , I ran into something I wrote about 12 years ago... #ChefLife… https://t.co/L5Emx92N1T",Chef_Turok,Tue Apr 07 22:45:14 +0000 2020,0,0,674,654,en,United States
1247656710623227904,I've completed week 3 of the @FutureLearn course 'COVID-19'! https://t.co/s4bIAj3hfb #COVID19,rohiit21social,Tue Apr 07 22:45:14 +0000 2020,0,0,4053,918,en,India
1247656714599612416,@TeaPainUSA But champagne popsicles are soothing for Coronavirus sore throats,CWPhelan,Tue Apr 07 22:45:15 +0000 2020,0,0,299,255,en,United States
